@relation GHC_original-weka.filters.unsupervised.attribute.NumericToNominal-R18

@attribute ' forum_id' numeric
@attribute ' posted_time' numeric
@attribute ' deleted' numeric
@attribute ' approved' numeric
@attribute ' unresolved' numeric
@attribute ' anonymous' numeric
@attribute ' title_has_lecture' numeric
@attribute ' title_has_quiz_assignment_grade_project' numeric
@attribute ' posts_count_request' numeric
@attribute ' posts_count_thanks' numeric
@attribute ' posts_countLogistics' numeric
@attribute ' posts_count_problems' numeric
@attribute ' meanposttimes' numeric
@attribute ' varposttimes' numeric
@attribute ' meanDiffFromLandmarks' numeric
@attribute ' numStudentOnlyPostsVotes' numeric
@attribute ' last_updated_time_StudentPostsOnly' numeric
@attribute instructor_replied {0,1}
@attribute ' numStudentPostsOnly' numeric

@data
2,1367484437,0,0,0,0,0,0,0,0,1,0,1370000000,114000000,242459.6667,0,1370000000,0,3
14,1367486545,0,0,0,0,0,0,0,0,0.5,0,1370000000,6479570.25,232018.5,0,1370000000,0,2
2,1367503253,0,0,0,1,0,0,0,0,0.142857,0,1370000000,664000000000,256258.5714,5,1370000000,0,7
12,1367519437,0,0,0,0,0,0,0,0,1,0,1370000000,0,262365,2,1370000000,0,1
2,1367519975,0,0,0,1,0,0,0,0,1.333333,0,1370000000,4300000000,190655,2,1370000000,0,3
7,1367520939,0,0,1,0,1,0,0,0,2,1,1370000000,0,263867,0,1370000000,0,1
2,1367523739,0,0,0,0,0,0,0,0,3,0,1370000000,0,266667,0,1370000000,0,1
12,1367528681,0,0,0,0,0,0,0,0,2,0,1370000000,0,271609,0,1370000000,0,1
12,1367531231,0,0,0,0,0,0,0,0,0,0,1370000000,745000000000,254523,0,1370000000,0,2
2,1367532933,0,0,0,0,0,0,0,0,0,1,1370000000,0,275861,0,1370000000,0,1
2,1367545800,0,0,0,0,0,0,0,0.571429,0.285714,0,1370000000,275000000000,177816,10,1370000000,0,7
12,1367549739,0,0,0,0,0,0,0,0,0,0,1370000000,729000000000,248967,0,1370000000,0,2
2,1367566689,0,0,0,0,0,0,0,0,2,0,1370000000,0,246051,2,1370000000,0,1
14,1367570869,0,0,0,1,0,0,0,0,0,0,1370000000,9641731.556,239424.3333,1,1370000000,1,3
13,1367577819,0,0,0,0,0,0,0,0.526316,0.157895,0,1370000000,374000000000,160564.7895,11,1370000000,0,19
12,1367577875,0,0,0,0,0,0,0,0,0,0,1370000000,21100000,230274,0,1370000000,0,2
3,1367583500,0,0,1,0,0,1,0,0.5,2.5,0,1370000000,22500000000,148424.25,6,1370000000,0,4
12,1367590507,0,0,0,0,0,0,0,0,0,0,1370000000,0,222233,0,1370000000,0,1
13,1367596056,0,0,0,0,1,0,0,0,1.75,0,1370000000,8900000000,101773.75,1,1370000000,0,4
14,1367596455,0,0,0,0,1,0,0,0.142857,1.857143,0,1370000000,134000000000,184674.8571,0,1370000000,0,7
15,1367596508,0,0,0,0,1,0,0,0,5.5,0,1370000000,1590000000,176400,4,1370000000,0,2
16,1367596617,0,0,0,0,1,0,0,0,3,0.142857,1370000000,260000000000,113059.2857,3,1370000000,1,7
12,1367601891,0,0,0,0,0,0,0,0.5,0,0,1370000000,521000000000,237816,0,1370000000,0,4
2,1367604964,0,0,0,0,0,0,0,0,1.5,0,1370000000,3320000000,147977.6667,2,1370000000,0,6
7,1367605361,0,0,1,0,0,0,0.25,0,0.5,0,1370000000,41000000000,175922.25,1,1370000000,0,4
14,1367607826,0,0,0,0,0,0,0,0,0,0,1370000000,0,204914,0,1370000000,1,1
18,1367615049,0,0,0,0,0,0,0,0,1,0,1370000000,0,197691,1,1370000000,1,1
2,1367622507,0,0,0,0,0,0,0,0,0,0,1370000000,0,190233,-4,1370000000,0,1
2,1367639551,0,0,0,0,0,0,0,0,0,0,1370000000,405000000,141388,0,1370000000,0,4
15,1367642080,0,0,0,0,1,1,0,0,3,1,1370000000,0,170660,0,1370000000,1,1
